issuekey,title,description,storypoint,split_mark
TIMOB-20243,Hyperloop: Hyperloop stubs should be generated in platform specific folders,"hyperloop generates its stubs in resources/hyperloop.    # download the examples project from http:/labs.appcelerator.com/project/55f74a9f421c44837717716b/hyperloopmodule  # clean the project  # run for ios: appc new import no services && appc ti build p ios  # check resources     hyperloop should generate its stubs in platform specific folders, e.g. resources/iphone/hyperloop.",2,test
TIMOB-20246,Windows: generate_project.js does not set MSBuild version,"the m,  msbuild parameter is ignored by generate_project.js",3,test
TIMOB-20250,Hyperloop: Cannot remove a HyperloopViewProxy from a TiViewProxy,"we added support for adding a hyperloopviewproxy to the titanium view hierarchy, but not for removing them again. we should do a similar check like https:/github.com/appcelerator/titanium_mobile/blob/master/iphone/classes/tiviewproxy.m#l191 to get the tiviewproxy correctly.    the thrown error: invalid type passed to function. expected: tiviewproxy, was: hyperloopclass  \[tiviewproxy remove:\] (tiviewproxy.m:266)",5,test
TIMOB-20251,Android 6.0: java.io.FileNotFoundException: open failed: ENOENT (No such file or directory),"h6.issue description  while trying to write the attachment content in the file and the directory used is tempdirectory. as per the use case we have to save the content passed from the cloud server to the file and file is opened by using the intents. this approach is working fine for the os version upto android 5.0 (lollipop) but on the android 6.0 (marshmallow) it’s failing.     h6.steps to reproduce  1) get sample attach to run on android 5 device  2) monitor and watch logs. app works fine  3) get sample attach to run on android 6 device  4) monitor and watch logs. app won't load file as expected.    h6.stack trace     start application log   [info] :   tiapplication: (main) [0,0] checkpoint, app created.  [info] :   tiapplication: (main) [58,58] titanium 5.1.2 (2015/12/16 19:00 ca822b2)  [info] :   databasehelper: no value in database for platform key: 'uniquemachineid' returning supplied default ''  [info] :   databasehelper: no value in database for platform key: 'hardwaremachineid' returning supplied default ''  [warn] :   art: suspending all threads took: 5.501ms  [info] :   art: background sticky concurrent mark sweep gc freed 512(22kb) allocspace objects, 0(0b) los objects, 1% free, 2mb/2mb, paused 6.183ms total 22.877ms  [info] :   tiapplication: (main) [263,321] titanium javascript runtime: v8  [info] :   tirootactivity: (main) [0,0] checkpoint, on root activity create, savedinstancestate: null  [warn] :   v8object: (krollruntimethread) [249,249] runtime disposed, cannot set property 'useragent'  [debug] :  apsanalyticsmodel: creating database appcanalytics.db  [warn] :   titempfilehelper: (main) [354,603] the external temp directory doesn't exist, skipping cleanup  [debug] :  module: loading module: alloy > resources/alloy.js  [debug] :  module: loading module: alloy/underscore > resources/alloy/underscore.js  [debug] :  module: loading module: alloy/backbone > resources/alloy/backbone.js  [debug] :  module: loading module: alloy/constants > resources/alloy/constants.js  [debug] :  module: loading module: alloy/cfg > resources/alloy/cfg.js  [debug] :  module: loading module: alloy/controllers/index > resources/alloy/controllers/index.js  [debug] :  module: loading module: alloy/controllers/basecontroller > resources/alloy/controllers/basecontroller.js  [info] :   tirootactivity: (main) [0,0] checkpoint, on root activity resume. activity = com.example.docxpocactivity@b56e552  [debug] :  openglrenderer: use eglswapbehaviorpreserved: true  [debug] :  d/        : hostconnection::get() new host connection established 0xec8fdc10, tid 10299  [debug] :  window: checkpoint: postwindowcreated()  [debug] :  libegl: loaded /system/lib/egl/libeglemulation.so  [debug] :  libegl: loaded /system/lib/egl/libglesv1cmemulation.so  [debug] :  libegl: loaded /system/lib/egl/libglesv2emulation.so  [debug] :  d/        : hostconnection::get() new host connection established 0xed661cf0, tid 10318  [info] :   openglrenderer: initialized egl, version 1.4  [warn] :   eglemulation: eglsurfaceattrib not implemented  [warn] :   openglrenderer: failed to set eglswapbehavior on surface 0xf3d3d160, error=eglsuccess  [trace] :  updating tiapp metadata with appcelerator platform...  [trace] :  uploaded tiapp metadata with appcelerator platform!  [error] :  tifileproxy: (krollruntimethread) [11875,11875] ioexception encountered  [error] :  tifileproxy: java.io.filenotfoundexception: /storage/emulated/0/android/data/com.example/cache/tmp/sample.doc: open failed: enoent (no such file or directory)  [error] :  tifileproxy:   libcore.io.iobridge.open(iobridge.java:452)  [error] :  tifileproxy:   java.io.fileoutputstream./(fileoutputstream.java:87)  [error] :  tifileproxy:   org.appcelerator.titanium.io.tifile.getoutputstream(tifile.java:273)  [error] :  tifileproxy:   org.appcelerator.titanium.io.tifile.open(tifile.java:336)  [error] :  tifileproxy:   org.appcelerator.titanium.io.tifile.write(tifile.java:382)  [error] :  tifileproxy:   org.appcelerator.titanium.tifileproxy.write(tifileproxy.java:284)  [error] :  tifileproxy:   org.appcelerator.kroll.runtime.v8.v8object.nativefireevent(native method)  [error] :  tifileproxy:   org.appcelerator.kroll.runtime.v8.v8object.fireevent(v8object.java:62)  [error] :  tifileproxy:   org.appcelerator.kroll.krollproxy.dofireevent(krollproxy.java:908)  [error] :  tifileproxy:   org.appcelerator.kroll.krollproxy.handlemessage(krollproxy.java:1131)  [error] :  tifileproxy:   org.appcelerator.titanium.proxy.tiviewproxy.handlemessage(tiviewproxy.java:352)  [error] :  tifileproxy:   android.os.handler.dispatchmessage(handler.java:98)  [error] :  tifileproxy:   android.os.looper.loop(looper.java:148)  [error] :  tifileproxy:   org.appcelerator.kroll.krollruntime$krollruntimethread.run(krollruntime.java:112)  [error] :  tifileproxy: caused by: android.system.errnoexception: open failed: enoent (no such file or directory)  [error] :  tifileproxy:   libcore.io.posix.open(native method)  [error] :  tifileproxy:   libcore.io.blockguardos.open(blockguardos.java:186)  [error] :  tifileproxy:   libcore.io.iobridge.open(iobridge.java:438)  [error] :  tifileproxy:  ... 13 more  [error] :  path/type is empty  [info] :   apsanalyticsservice: analytics service started  [info] :   apsanalyticsservice: stopping analytics service  ",5,test
TIMOB-20252,Windows: Windows 10 SDK is not detected,"h5.description    when using 52x sdk the windows 10 sdk is not detected. this means that you are unable to build to a windows 10 mobile emulator as it will error out with the below      [error] invalid ""wpsdk"" value ""10.0""      this works fine using an sdk from master branch    replacing the windowslib in a 52x sdk with windowslib from a master branch sdk fixes the issue    h5.steps to reproduce    1. install the latest 52x sdk appc ti sdk install b 52x d  2. run appc ti info t windows  3. build to a windows mobile emulator using appc run p windows t wpemulator c 1006 s 10.0    h5.actual result    2. windows 10 sdk is not shown in appc ti info t windows  3. the build errors out with       [error] invalid ""wpsdk"" value ""10.0""      h5.expected result    2. the windows 10 sdk should be shown in appc ti info t windows  3. the build should not error out",5,test
TIMOB-20256,Windows: Reduce memory consumption at TitaniumKit startup,"according to https:/msdn.microsoft.com/enus/library/windows/hardware/ff538115%28v=vs.85%29.aspx for windows phone, bad memory allocation due to heap corruption and ""out of memory"" error has been observed. this may be a root cause of crash at application startup (timob20197). i'm observing that one of ""out of memory"" error occurs at titanium::applicationbuilder constructor. because we are instantiating every titanium object in there, we may have a chance to reduce memory consumption by delaying instantiation of them. we might be able to instantiate them on demand.     ",13,test
TIMOB-20257,Windows: Support Ti.Blob.imageAs* methods,"on windows phone i have to make some image manipulation, in my case i want to resize/reduce quality of an image before upload it on my server. on android/ios i use http:/gitt.io/component/ti.imagefactory and everything works as expected with this function that i made for a little manipulation on the image before upload it:    alloy.globals.imagemaxdimensione = 500;  alloy.globals.imagequality = 0.9;    function resizeimageforupload(imageblob) else       var imagefactory = require('ti.imagefactory');   var dict = ;   newblob = imagefactory.imageasresized(imageblob,dict);   return newblob;  }    but on windows phone i haven't ti.imagefactory library. as a workaround i could use http:/docs.appcelerator.com/platform/latest/#!/api/titanium.blobmethodimageasresized but this function is not supported on windows phone.    is it possible to include in future update a compatibility with windows phone for the function used to manipulate images? the best in this case will be ti.imagefactory also for windows phone.",8,test
TIMOB-20258,"Android: If you run a mobile project on Android < 5.0, then WindowProxy errors will appear in logcat","details: if you run a mobile project on android /, referenced from method ti.modules.titanium.ui.windowproxy.createtransition  [warn]  dalvikvm: vfy: unable to resolve direct method 14150: landroid/transition/slide;./ (i)v  [debug] dalvikvm: vfy: replacing opcode 0x70 at 0x0029  [info]  dalvikvm: could not find method android.transition.slide./, referenced from method ti.modules.titanium.ui.windowproxy.createtransition  [warn]  dalvikvm: vfy: unable to resolve direct method 14150: landroid/transition/slide;./ (i)v  [debug] dalvikvm: vfy: replacing opcode 0x70 at 0x0030  [info]  dalvikvm: could not find method android.transition.slide./, referenced from method ti.modules.titanium.ui.windowproxy.createtransition  [warn]  dalvikvm: vfy: unable to resolve direct method 14150: landroid/transition/slide;./ (i)v  [debug] dalvikvm: vfy: replacing opcode 0x70 at 0x0038  [info]  dalvikvm: could not find method android.transition.slide./, referenced from method ti.modules.titanium.ui.windowproxy.createtransition  [warn]  dalvikvm: vfy: unable to resolve direct method 14150: landroid/transition/slide;./ (i)v  [debug] dalvikvm: vfy: replacing opcode 0x70 at 0x003f  [error] dalvikvm: could not find class 'android.transition.changeclipbounds', referenced from method ti.modules.titanium.ui.windowproxy.createtransition  [warn]  dalvikvm: vfy: unable to resolve newinstance 1759 (landroid/transition/changeclipbounds;) in lti/modules/titanium/ui/windowproxy;  [debug] dalvikvm: vfy: replacing opcode 0x22 at 0x0049  [error] dalvikvm: could not find class 'android.transition.changetransform', referenced from method ti.modules.titanium.ui.windowproxy.createtransition  [warn]  dalvikvm: vfy: unable to resolve new instance 1761 (landroid/transition/changetransform;) in lti/modules/titanium/ui/windowproxy;  [debug] dalvikvm: vfy: replacing opcode 0x22 at 0x004f  [error] dalvikvm: could not find class 'android.transition.changeimagetransform', referenced from method ti.modules.titanium.ui.windowproxy.createtrans      expected: no errors should appear regarding the windowproxy.",3,test
TIMOB-20263,Windows: Run unit tests on CI builds for Desktop/Store apps,"we currently run our unit test suite only on windows phone emulator (for both 8.1 and 10.0). we should also run the suite against a windows store/desktop app (target of ""ws local"").",8,test
TIMOB-20283,Facebook iOS Module 5.0.0 crashes on resume on iOS 8.4,"the new version of fb module 5.0.0 crashes on ios 8.4    when the module is connected as described (app id and everything), and there is only a require and no other fb related javascript code, the app crashes on resume on ios 8.4. on ios 9, it does not happen.     from what i have figured out, the crash source is in this line:     nsstring  annotation = [launchoptions objectforkey:uiapplicationopenurloptionsannotationkey];      update: as it has been proven yesterday, mysterious crashes on startup on the device of my coworker were also due to this bug. after i wrapped it into ""version more than 9.0"" statement, the crashes were fixed",3,test
TIMOB-20274,Hyperloop: Plugin fails if the source does not contain HL references,"as found by http:/stackoverflow.com/questions/34999704/hyperloopcompilationerror the hyperloop plugin fails when the source of the app does not actually use hyperloop. it will crash with:      [info]  skipping hyperloop compile, no usage found …  [trace] symbol references uptodate  [debug] skipping stub generation    /users/fokkezb/dev/tests/nohl/plugins/hyperloop/hooks/ios/hyperloop.js:581    return callback();           ^  referenceerror: callback is not defined      pr incoming",2,test
TIMOB-20275,"""Found incompatible Titanium module"" error does not actually say wat the problem is","when you are using a module that requires a different titanium sdk version than the one your app is set to it will say:      [debug] looking for titanium module id=hyperloop version=latest platform=iphone deploytype=development  [debug] found incompatible titanium module id=hyperloop version=1.1.0 platform=ios,iphone deploytype=development  [warn]  could not find a valid titanium module id=hyperloop version=latest platform=iphone deploytype=development  [error] could not find all required titanium modules:  [error]    id: hyperloop  version: latest  platform: iphone  deploytype: development      there's a few things unclear about this:     none of these messages tell you what the actual problem is.   the one who could is at debug level and will not be visible to most users.   that same one originates from the validation of the module's minsdk, but its messages has a lot of (version) info, but not about what sdk version is required. so it still doesn't give the user any clue on how to resolve.    suggested fix:     there should be a clear message at the warn/error level that tells the user what sdk the module requires and why these requirements are not met (by showing the app's sdk version).",5,test
TIMOB-20284,Android: Function insertAt on Scroll Views causes crash,"""insertat"" works as expected with windows and views, but with scroll view it causes the application to crash with an error like  dalvikvm: threadid=1: thread exiting with uncaught exception (group=0x40bb0378)    ex.    var sview = ti.ui.createscrollview);  var item = new view({});  sview.insertat();  ",5,test
TIMOB-20279,Android: Ti.Contacts.getAllPeople() crashes with overflow on Android < 6,"i am getting the “[error] dalvikvm: jni error (app bug): local reference table overflow (max=512)” issue when simply calling ti.contacts.getallpeople(). literally, that one line of code is causing the error.     i have 2900 contacts (and i know plenty of people with more), so i am not an abnormal use case.   i know it is this one line because i have removed any other code around it (after the permissions of course), and the call works on android 6.0+, but does not work on versions prior to android 6.0.    it works perfectly fine when i run it against an emulator with 0 contacts, or even 5 contacts. i suspect that it is not releasing the memory when it iterates over the contacts that it is retrieving.    the environments that i tested this on were:  1. multiple android emulators, but they all follow the same specs (besides the screen size) as the attached image shows  2. on a galaxy s4 running android 4.4.2    here is a snippet of the code:      / get permission to access the user's contacts  var contactsauthorizationvalue = ti.contacts.getcontactsauthorization();    if (contactsauthorizationvalue === ti.contacts.authorization_authorized)   ",2,test
TIMOB-20277,Hyperloop: Support Blur effect example,"we have an android example of bluring a view, we should add the ios equivalent, too.",3,test
TIMOB-20280,Easier way to bump version,"instead of having to change the version manually on various files, we can use a different method to update all at once.  refer to this closed pr and create a new one.  https:/github.com/appcelerator/titanium_mobile/pull/6702",1,test
TIMOB-20281,Windows: Implement enabled property for View,"implement view.enabled property. it's undocumented property but android has it, and it makes sens to make backgrounddisabledcolor/image property work.      var win = ti.ui.createwindow();  var view = ti.ui.createview();    win.add(view);  win.open();  ",8,test
TIMOB-20282,"Windows: ProgressBar default layout should be SIZE, not FILL","according to http:/docs.appcelerator.com/platform/latest/#!/guide/transitioningtothenewuilayoutsystem, the default layout of progressbar should be ti.ui.size, not ti.ui.fill. for instance following example should show green background only under the progress bar & text, and it should not fill parent view.      var pb = ti.ui.createprogressbar();  var win = ti.ui.createwindow();  win.add(pb);  win.open();  pb.show();    ",5,test
TIMOB-20425,Main Thread: Ti.Stream undefined when enabled and run via LiveView,"when setting /true/ and running the app in ios emulator with liveview turned on, it throws:    undefined is not an object (evaluating 'ti.stream.pump') at app.js (line 231).    [error] :  script error       these are my ios settings:             /true/          /true/          /true/          /true/      if i just set runonmain thread to false then it will not show the error message and liveview will work.",5,test
TIMOB-20288,Windows: File.write can't handle UTF-8 string,"ti.filesystem.file.write writes wrong utf 8 data. for instance following code doesn't show the string correctly.      var filepath = ti.filesystem.applicationdatadirectory + ""test.txt"";  var file = ti.filesystem.getfile(filepath);  file.write(""日本語 : japanese"");  alert(file.read().text);  ",5,test
TIMOB-20289,Windows: Ti API in WebView content is not implemented,"ti.ui.webview on windows doesn't support titanium api in the html as known as ""local script"" as described in the http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.webview. especially ti.app.addeventlistener, ti.app.fireevent and ti.api logging functions are not available.    see also: https:/wiki.appcelerator.org/display/guides2/communicationbetweenwebviewsandtitanium",8,test
TIMOB-20293,Android missing Titanium.Database.DB.getFile(),on android the titanium.database.db.getfile() method is missing.    http:/docs.appcelerator.com/platform/latest/#!/api/titanium.database.dbmethodgetfile    ticket to create pr.,3,test
TIMOB-20295,iOS: Support SearchBar button title,"hi guys,  can you please implement new feature  abbility to change/localize searchbar cancel button title? it can be done in swift/objc via child views of searchbar, but it's not  implemented in appcelerator/ti sdk.  i wrote a post to stackoverflow http:/stackoverflow.com/questions/35046988/iosappceleratorstudiohowtotranslatecancelbuttononsearchbar/35095589#35095589  thank you",3,test
TIMOB-20294,iOS: Resolve Xcode compiler warnings,"for the upcoming titanium mobile 5.4.0 release, i would like to get rid of the warnings we currently have when building the sdk (as well as deploying titanium apps).    this is a similar effort as https:/jira.appcelerator.org/browse/timob16697 did in the past.",3,test
TIMOB-20297,"Hyperloop: Couldn't find iOS CocoaPods third-party-modules with ""-""","coming from here: http:/stackoverflow.com/questions/35038739/loadingopenwebrtcsdkinappceleratorhyperloopthroughcocoapods/35084788#35084788    github from framework causing issues: https:/github.com/ericssonresearch/openwebrtciossdk    in attachments you can find my podfile,the build log and also a screenshot from my pod directory. ",5,test
TIMOB-20299,Windows: Build errors out with 'mix is not a function',"h5.description    when building a project using 52x sdk, the build fails with the following, this happens when building for any platform.    this only happens when using 52x sdk the mix function appears to be missing the 52x windowslib https:/github.com/appcelerator/titaniummobile/blob/52x/nodemodules/windowslib/lib/utilities.js      20160201t21:23:40.351z  an uncaught exception was thrown!  mix is not a function  20160201t21:23:40.353z  mix is not a function  20160201t21:23:40.354z  typeerror: mix is not a function      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\index.js:70:12      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\lib\assemblies.js:118:4      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\lib\utilities.js:48:3      at dontcallback0 (node.js:419:9)      at process.tickcallback (node.js:348:13)        at magik (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\lib\utilities.js:33:10)      at object.detect (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\lib\assemblies.js:40:9)      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\index.js:69:8      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\async\lib\async.js:181:20      at object.async.foreachof.async.eachof (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\async\lib\async.js:233:13)      at object.async.foreach.async.each (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\async\lib\async.js:209:22)      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\index.js:68:9      at c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\lib\utilities.js:48:3        at magik (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\lib\utilities.js:33:10)      at object.detect (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\nodemodules\windowslib\index.js:57:9)      at mobilewebbuilder./ (c:\programdata\titanium\mobilesdk\win32\5.2.0.v20160201130300\mobileweb\cli\hooks\windows.js:104:14)      at c:\users\ewanh\.appcelerator\install\5.2.0238\package\nodemodules\titanium\lib\hook.js:235:13      at c:\users\ewanh\.appcelerator\install\5.2.0238\package\nodemodules\titanium\nodemodules\async\lib\async.js:689:13      at iterate (c:\users\ewanh\.appcelerator\install\5.2.0238\package\nodemodules\titanium\nodemodules\async\lib\async.js:265:13)      at async.foreachofseries.async.eachofseries (c:\users\ewanh\.appcelerator\install\5.2.0238\package\nodemodules\titanium\nodemodules\async\lib\async.js:2      at parallel (c:\users\ewanh\.appcelerator\install\5.2.0238\package\nodemodules\titanium\nodemodules\async\lib\async.js:688:9)      at object.async.series (c:\users\ewanh\.appcelerator\install\5.2.0238\package\nodemodules\titanium\nodemodules\async\lib\async.js:710:9)      h5.steps to reproduce    1. create a project using appc new type titanium name preprodclassic id com.appc.testclassic  2. cd into the project location  3. build the project using any of appc run p windows t wpemulator, appc run p android t device buildonly    h5.actual result    the build fails with error  | mix is not a function    h5.expected result    the build should not error out",3,test
TIMOB-20300,Windows: Prevent MSBuild from locking resources after builds,msbuild seems to lock resources after builds; preventing subsequent builds from completing.    this can be resolved by disabling node reuse:  http:/stackoverflow.com/questions/3919892/msbuildexestayingopenlocking files    this could also fix the previous problems of building in parallel?,3,test
TIMOB-20302,iOS: Support showing and hiding the toolbar in Ti.UI.Window,"there is a https:/github.com/appcelerator/titanium_mobile/pull/6816 to support hiding and showing the toolbar on ios (toolbars are not available on android, yet).    currently the docs and example code are missing, i will assist the community member to cherry pick his changes and add the docs and test case in a new pr.",3,test
TIMOB-20314,Windows: Add support for shadow* properties on Ti.UI.Label and Button,"add support for shadows for windows phone    this is a vague request but most shadow api's are not supported in windows    http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.labelpropertyshadowoffset  http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.buttonpropertyshadowoffset    shadowcolor, shadowoffset and shadowradius.    also note that these properties are not supported on ios button; and shadowradius isn't supported on ios label.",13,test
TIMOB-20316,Windows: Make use of an LRU cache for cached property values,kota made great strides in eliminating a large source of memory hogging going on: storing all constant property values in fields of the enclosing type. we'd not only store them for the class definition but also for every instance! now that we store them in an unordered_map and generate them ondemand they're only cached once per class. but it'd be a good improvement to move to something like an lru cache to evict older constants out of the inmemory cache if we ever need to free some memory.   it'd be good to have more details on just how much memory these are taking up and what the speed/perf overhead of always generating them on demand would be (or if that'd even be feasible whether the constants would be considered equal when regenerated).,8,test
TIMOB-20319,iOS: Weird behavior after crop the image captured from camera,"h6.description  simply run the following code in a default mobile app.  basically, the test case is 1. open a camera 2. capture a image 3. crop the image from step 2 (based on the layout of ui).    h6.expect result:  the result image should be the same like inside the red rectangle area    actual result:  the result image is not as expected, and the orientation is wrong as well.     code    var cameraoverlaycolor = '#96000000';  var imageview;  var responseimg;  var width, height, x, y;    var win = titanium.ui.createwindow();    win.open();    var cameralbl = ti.ui.createlabel();  win.add(cameralbl);    cameralbl.addeventlistener('click',docamera);    var maincontainer = titanium.ui.createview();    var scanner = titanium.ui.createview();    var leftview = ti.ui.createview();    var rightview = ti.ui.createview();    var topview = ti.ui.createview();    var bottomview = ti.ui.createview();    maincontainer.add(leftview);  maincontainer.add(rightview);  maincontainer.add(topview);  maincontainer.add(bottomview);  maincontainer.add(scanner);      var takebutton = titanium.ui.createbutton(,   title : 'take picture'  });    var cancelbutton = titanium.ui.createbutton(,   title : 'cancel'  });    bottomview.add(takebutton);  bottomview.add(cancelbutton);    takebutton.addeventlistener('click', function() );    cancelbutton.addeventlistener('click', function() );      function docamera());        if(!imageview));      win.add(imageview);     }else       ti.media.savetophotogallery(responseimg,).show();            },      error: function(e) ).show();      }     });     }else).show();     }     scanner.bordercolor = 'red';    },      cancel : function() ,       error : function(error) );         if (error.code == titanium.media.nocamera)  else      a.show();    },      overlay : maincontainer,    showcontrols : false,     mediatypes : ti.media.mediatype_photo,    autohide : true    });  }  ",5,test
TIMOB-20320,Android: Provide generic requestPermission(s) method,"we need a generic method to request permissions that our own apis do not use.    i know we've discussed this and thought this was best to leave this to the modules that require them, but there are multiple reasons for having a generic one instead:     so that module doesn't come up with different ways (method name, method arguments, callback/event response and payload)   so that developers don't need to rely on maintainers of 3rd party modules to update their modules to support android 6.0 runtime permissions    also see the discussion in timob 20144",3,test
TIMOB-20357,Android: 9-patch padding box area ignored for Button backgroundImage,"from doc http:/developer.android.com/intl/ru/guide/topics/graphics/2dgraphics.html#ninepatch:      the pink rectangle in the bottom image identifies the region in which the contents of the view are allowed.   if the contents don't fit in this region, then the image will be stretched so that they do.       but it ignored:      /блокировать/      result:  !20160204 005718 genymotion for personal use  google nexus 4  4.2.2  api 17  768x1280 (768x1280, 320dpi)  192.168.5.png|thumbnail!    xhdpi image source:      ",2,test
TIMOB-20322,appcd: JSON response filtering,"all the ability to filter json responses based on criteria from a dispatcher path.    for example, requests to `/appcd/status/system` would return only the system information:      ,      ""free"": 97452032,      ""total"": 17179869184    }  }  ",13,test
TIMOB-20323,appcd: Integrate hook system into appc daemon,"the appc daemon needs to provide a evented hook system for plugins to use services to use and expose functionality to other services.    the hook system is based on the concepts of the hook system in the titanium cli. the main differences are the new hooks system will be based on es6 promises.    the event names should follow the convention of ""module:foo.bar"".",13,test
TIMOB-20324,appcd: Add analytics facilities,"the appc daemon needs to provide a mechanism for services and the daemon itself to generate analytics events. these events are then sent to the appcelerator cloud so that the products can be improved. analytics payloads must be anonymous.    analytics payload will include:   machine id   session id   timestamp   operating system   cpu architecture (32/64bit)   number of cpus   total system memory   installed appcd plugin info   appcd configuration   event name   event type (action, error, etc)   event metadata    all events must be persisted to separate files disk prior to sending to the cloud. only one process can send an event at any given time.    the endpoint will be https:/api.appcelerator.net/p/v2/partnertrack. as a reference, here's appc cli's analytics library: https:/github.com/appcelerator/appcplatformsdk/blob/master/lib/analytics.js.    appc daemon's guid:   production: ea327577858f4d31905efa670f50ef48   preprod: 14c84dafb01e486c96d3b8f66da44481",13,test
TIMOB-20325,appcd: Add support for distributable Node executable,"the appc daemon needs the ability to lock down the node.js version so that native modules can be precompiled. it currently has a placeholder for running a specific node executable.    the node executable will be downloaded from the registry server. both 32 and 64bit node executables will be available. the required node.js version will be the latest lts version, currently 4.4.3. this will most likely change to 6.2.0 lts october 2016.",5,test
TIMOB-20329,Create Jenkins build machine for titanium_mobile build and unit testing,"travis ci has been doing well for build and unit testing on the titanium_mobile repo. however, several issues occur when using newer versions of xcode > 6.4, including performance and other fails. to be able to have a more configurable environment, it'll be better to build a jenkins machine instead that can vet every pr ready to be merged into the repo.",13,test
TIMOB-20337,Parity: enabling run-on-main-thread,"both ios and android enables runonmain thread in tiapp.xml  however, the properties are placed in different locations.  we should modify ios to be in parity with the current implementation for android (moving it out of the / section.  see related ticket.",3,test
TIMOB-20347,appcd: Support for --config and --config-file options,"it would be useful if the appcd cli supported a config and config\ file options for the ""start"" and ""restart"" commands.",8,test
TIMOB-20350,Windows: Update parity report generation/docs to show support for missing items,"i'm not sure if this is a doc issue or a problem with the scripts we use to generate the parity report.    in any case, looking at http:/builds.appcelerator.com/mobile/master/mobilesdk6.0.0.v20160203193439parity.html i'm seeing some apis listed as unsupported though they really are:     global   modules.cloud  (?)   titanium.blobstream   titanium.bufferstream   titanium.filesystem.filestream   titanium.map   titanium.map.annotation   titanium.map.view   titanium.module   titanium.proxy   titanium.ui.attributedstring   titanium.ui.listitem   titanium.ui.listsection   titanium.ui.picker   titanium.xml.cdatasection   titanium.xml.comment   titanium.xml.documentfragment   titanium.xml.entityreference    titanium.xml.text",5,test
TIMOB-20354,Windows: Support Ti.Blob.imageWith* methods,support:  http:/docs.appcelerator.com/platform/latest/#!/api/titanium.blobmethodimagewithalpha  http:/docs.appcelerator.com/platform/latest/#!/api/titanium.blobmethodimagewithroundedcorner  http:/docs.appcelerator.com/platform/latest/#!/api/titanium.blobmethodimagewithtransparentborder,8,test
TIMOB-20389,iOS: Listview delete event sends wrong itemId,"in tiuilistview.m code has been refactored a couple of months ago (?) to fire edit events in 1 place. for delete this is causing quite a big problem because now the order of events has changed.    tiuilistview.m, around line 1045   (void)tableview:(uitableview )tableview commiteditingstyle:(uitableviewcelleditingstyle)editingstyle forrowatindexpath:(nsindexpath )indexpath      before the change:   a reference to the deleted item was stored   the actual delete was performed on the listview   the event for the js client was build and sent using the previously stored itemid    after the change:   the item is actually deleted from the listview.   the fireediteventwithname method is called to trigger the js event.    the problem:  the fireediteventwithname gets a reference to the item (and thus the itemid) at a section index and itemindex, but since the item was already deleted it gets the wrong or no item.    if my findings are correct you have created quite a big invisible bug deleting wrong items all over the world...      /firstview component constructor  function firstview() );   var sections = [];      var fruitsection = ti.ui.createlistsection();   var fruitdataset = [       },       },   ];   fruitsection.setitems(fruitdataset);   sections.push(fruitsection);      var vegsection = ti.ui.createlistsection();   var vegdataset = [       },       },   ];   vegsection.setitems(vegdataset);   sections.push(vegsection);      listview.sections = sections;   self.add(listview);      var fishsection = ti.ui.createlistsection();   var fishdataset = [       },       },   ];   fishsection.setitems(fishdataset);   listview.appendsection(fishsection);      listview.addeventlistener(""delete"", function(e) );     return self;  }    module.exports = firstview;  ",8,test
TIMOB-20370,Windows: Running desktop app doesn't show logs in console,"if you run a windows 10 app on desktop  it'll require some user input (enter) to set up the first time.  but after that, it goes automatically. in both cases, the cli basically just exits after the app gets launched, and i see no logs from the app whatsoever.    additionally, i've seen the first few times the app seemed to just close/crash without fully running (this was the mocha unit test app, didn't see any activity before app disappeared).",5,test
TIMOB-20374,Android: Longpress event on ScrollView doesn't fire,"on android the longpress event don't fire when longpress is performed directly on the scrollview.  in the example below the longpress event is performed when long pressing on the ""red"" view in the scrollview but don't fire when long pressing below the view directly on the green scrollview.    if i change onlongpress with onclick the click event fires as expected.      /   /    /     /    /   /  /      function onlongpress(e)   $.index.open();  ",5,test
TIMOB-20375,Android: KitchenSink update for Facebook ,updating kitchensink code for facebook due to timob 19577  pr: https:/github.com/appcelerator/kitchensink/pull/88,2,test
