issuekey,title,description,storypoint,split_mark
MDL-46181,Usability improvements for grade export and import,"export  # have a quickdump to csv that takes no parameters and can be optionally linked to the grader report   would contain a row of weights and a row of maximum points   would contain a blank row after each category for teacher calculations   add support for letter grades as well:  mdl44447    import  # excel paste   can import data via copy/paste from excel (text field entry option, instead of file)   saves trouble of saving file as csv and then importing  # csv file preview (ucsb)   not user friendly right now, but is resilient   gives preview of parsed file input and allows mapping of data from file to moodle fields   on submit, gives “preview�? and diagnosis data   lets user know about “potential updates�?   errors and tells user why (invalid student, invalid grade)   duplicate scores are skipped   then can continue with import    moodle.org decided to only allow full/perfect imports, because importing of half data can leave user confused/lost  # idea: have data in a table and allow user to fix data right there.  ",100,val
MDL-46191,Develop new Gradebook history report,"# take the netspot grade history module and integrate  # extend the netspot module, and provide functionality to find editing periods, and then provide a diff report from a specific period in time with current.",100,val
MDL-46206,Alt image in footer is incorrectly repeated,according to http:/ alt attribute of footer's image should be empty instead of be repeated twice (on image's alt attribute and p tag text).    but maybe this image should be displayed via css ?    replication steps:  # log in to a course  # inspect the html on the icon in the docs link at the bottom of the page,5,val
MDL-46218,Disabled functionality checks occur later than necessary,"while scouting around i noticed that /notes/edit.php and /notes/delete.php both include this check...    if (empty($cfg >enablenotes))     but it occurs quite a way down the file after the $page is set up, the user is loaded, the course is loaded and capability checks are performed. the check could be done much earlier to save us some cycles.    there are likely to be other places where this is also true so have a look around.",5,val
MDL-46241,Event monitor: Create a subscription instance class,create a class that represents a subscription instance,5,val
MDL-46248,Backport of MDL-42869: HTML validation check fails on calendar add event screen,backporting this issue would allow us to apply the fix for mdl 46197 to 2.6.,3,val
MDL-46253,"Add-on validation message always shows ""foundlangfile"" (Debug)","debug message can be confusing to most users.    when installing a plugin/module through moodle interface , addon package validation page display message ""foundlangfile"" with status 'debug'.  it looks like as if something is wrong.    file : /admin/tool/installaddon/classes/validator.php  line : 397  incorrect : $this>addmessage(self::debug, 'foundlangfile', $this>langfilename);  correct : $this>addmessage(self::ok, 'foundlangfile', $this >langfilename);    i am not sure if setting it to debug is done for a reason.",3,val
MDL-46255,Purge all caches page did not call $PAGE->set_url(...) (Moodle 2.8),this page did not call $page>seturl(...). using http:/localhost/moodle28/admin/purgecaches.php?confirm=1&sesskey=zjulbqavg1        line 560 of \lib\pagelib.php: call to debugging()      line 768 of \lib\pagelib.php: call to moodlepage>magicgeturl()      line 3419 of \lib\navigationlib.php: call to moodlepage>get()      line 719 of \lib\pagelib.php: call to settingsnavigation>initialise()      line 768 of \lib\pagelib.php: call to moodlepage>magicgetsettingsnav()      line 3086 of \lib\navigationlib.php: call to moodlepage>get()      line 824 of \lib\pagelib.php: call to navbar>hasitems()      line 26 of \theme\tiny\layout\default.php: call to moodlepage>hasnavbar()      line 908 of \lib\outputrenderers.php: call to include()      line 838 of \lib\outputrenderers.php: call to corerenderer>renderpagelayout()      line 285 of \theme\tiny\renderers.php: call to corerenderer>header()      line ? of unknownfile: call to themetinycorerenderer>redirectmessage()      line 1639 of \lib\setuplib.php: call to calluserfuncarray()      line 2592 of \lib\weblib.php: call to bootstraprenderer>call()      line 2592 of \lib\weblib.php: call to bootstraprenderer >redirect_message()      line 44 of \admin\purgecaches.php: call to redirect(),5,val
MDL-46269,Convert http embedded content to https on https sites where available,"this could be a once off thing (e.g. when someone changes from http to https and back) or a constant thing (whenever they add a link)    note that apache server can be configured to choose http or https automatically, and other servers may have similar functionality.    the protocol relative url option can be considered as well. ""/ will link to https:/ if you are on https:/moodle.org or http:/ if you are on http:/moodle.org    finally, a filter could be made.",100,val
MDL-46285,Option to hide user_picture from screen readers,"there is at present no way to emit a userpicture that isn't visible to screen readers. it is envisaged that this could be achieved by adding a flag to the renderable, visibletoscreenreaders, defaulting to true; when set to false, the renderable should be rendered with appropriate attributes.    default behaviour is backwards compatible; all current userpictures are visible to screen readers, so the visibletoscreenreaders flag defaults to true to emulate this. setting the flag to false adds attributes to both the img and a tags to hide them from screen readers.",3,val
MDL-46313,Create new icons for e-mail subscription status,"the current icons for e mail subscription state are too subtle.  go work your creative magic and bring us something beautiful and inspiring, but where you can see at a glance the differences in your subscription state.",8,val
MDL-46316,Fix coding style problems in notes,code checker currently reports 50 errors and 103 warnings just in notes.,5,val
MDL-46346,coding style problems in blog,originally noted in mdl 46218. there are lots of coding style issues in blog.,5,val
MDL-46352,Deprecate print_group_picture,"to support ongoing forum work (mdl 45862), printgrouppicture is being deprecated in favour of a helper  renderable  renderer solution in the output library.",5,val
MDL-46401,Use cohorts to restrict display of course categories and set themes,"problem: some moodle users, such as large organisations with many departments, would like to have one moodle but set it up so that each user only sees the courses from their own department, and with a theme that matches their department.    a simple solution:    use cohorts to represent the departments, and allow each cohort to be mapped to one course category and one theme.    then, once a user has logged in, we know which cohorts they are in, and this which categories they are allowed in, and then we restrict the entire course tree to just show those categories (and anything inside them).  if there is just one category then we could further refine this by leaving out the name of the category and putting the contents of it at the top level.    there don't have to be any further changes in enrolments, and if the user is also enrolled in any courses outside this category then these courses will simply appear in the list of my courses at the top level.    additionally, if they are in just one cohort (or all their cohorts have the same theme) we also set the theme to match (this cohort theme setting overrides all other theme settings).    (thanks to andrea bicciolo at mediatouch for the idea  he estimated it would be suitable for 80% of his clients who want ""multitenancy"" in moodle)",100,val
MDL-46409,Event monitor: Consolidate and increase unit tests for the tool,a number of behat and phpunit tests have already been incorporated into event monitor. this issue is to review the existing unit tests and to add additional tests for greater coverage.,40,val
MDL-46410,Event monitor: Implement a notification sent history report,write a page to display a report of notifications sent,40,val
MDL-46455,Re-introduce backup/restore functionality with new logging system,"currently the new logging stores do not support backup/restore. this is critical information, especially if we plan on using it more and more, so the functionality should exist. we are removing the usage of the legacy logs, and only have the legacy log store for bc, so new sites won't be backing up/restoring any logging information.",100,val
MDL-46496,jquery ui css issue,"in using moodle 2.6's jquery ui css that comes with standard moodle, i found a bug with the urls included in the css.      the normal jqueryui.css file contains the correct paths, but the minified version does not.  it contains extra path information on all of the image urls:    ../../../../../../../../downloads/jqueryui 1.10.3/themes/base/minified/    these should just be removed to be left with the relative path to the images folder.  this problem doesn't exist in the master branch with the upgrade to jquery ui 1.10.4",3,val
MDL-46510,Event monitor: Delete rules when course is deleted,we need an observer to delete rules and subscriptions when a course is deleted,8,val
MDL-46523,Add body class when logged in as other role,"to support work being done on mdl 45893, we need a way of telling at the dom level when a user is viewing as another role. we already have a class added to the body telling us when we're logged in as another user; this should be fairly straightforward.",3,val
MDL-46546,CSV import of grades silently fails when malformed row(s) present,"if the number of columns in any data row don’t match the columns in the header row, there is no diagnostic warning, and the ability to map from the select box in the “identify user by"" section is broken.",13,val
MDL-46547,Copy and paste import from excel into the gradebook.,it would be convenient to just copy and paste rows from excel straight into the gradebook. this could be added to the csv import form.,100,val
MDL-46548,Improved interface for export of grades,"add the ability to dump grade data to csv without selecting parameters, optionally linked to the grader report.    the solution should:   contain a row of weights and a row of maximum points   contain a blank row after each category for teacher calculations    have support for letter grades as well (see mdl 44447)",20,val
MDL-46549,Robust previewing + update dry running for importing grade CSVs,"integrate ucsb's csv file preview functionality  gives preview of parsed file input and allows mapping of data from file to moodle fields. when submitted, it provides diagnosis data about:   ""potential updates"", i.e. when importing a csv will change existing grades   errors and underlying reasons  it should also skip duplicate scores.    further detail  these are the strings being introduced for further detail:     ' not found in system mapped to '   'student  not found in group '   'invalid grade for '   'missing grade for '   'invalid scale value for '   'invalid grade value for '   'grade exceeds item max () for '   'duplicate grade for  from  to '   'changing grade for  from  to '   'adding grade for  as '   'warning: accepted grade exceeds item maximum'   'error: grade exceeds item maximum'   'error: grade score bypassed  locked grade'   'error: grade score bypassed  no grade'   'error: grade score bypassed  invalid grade'   'error: grade score bypassed  invalid group'   'error: grade score bypassed  invalid student'   'warning: grade score bypassed  duplicate score skipped'    other messages     likely used the wrong delimiter   non numeric grade value supplied, possibly mapped wrong column.  ",40,val
MDL-46567,Clone and integrate NetSpot's gradehistory report," pull the module in, keep git history   remove readme file   add the missing copyrights and file headers   complete the php docs   fix the coding style   make sure all terms comply with mdl46175    https:/github.com/netspotau/moodlegradereport_history",8,val
MDL-46568,Clean up the history report," removing unnecessary or unused methods   removing the language strings static cache    check the module for security issues (privacy, unauthorised access, ...)",8,val
MDL-46569,Migrate the history report to use table_sql," migrate the table to a table_sql   enable and check the column sorting   enable and check the collapsible columns   implement autoloading of the different classes   use the download feature, rather than the export button   reconsider the columns (which ones to display, what order to use)   make the name of the grader, graded users and grade item clickable   grader and graded go to their profile   grade item could go somewhere, maybe...   do not capitalise the source column values    page navigation should not be displayed above the filter form",40,val
MDL-46570,Convert gradebook javascript to a YUI module," convert the yui code into a shifter compatible module   move ajax.php logic into a class, or another location  ",40,val
MDL-46571,Write Unit Tests for the history report,write unit tests to ensure that the queries are returning the expected result.,20,val
MDL-46572,Write a simple behat test for the history report,"write a simple behat test for the history report.      as a teacher, i can see the grade history of a grade i just gave to a student    ",13,val
MDL-46573,Improve the SQL queries of the history report," fix the query not to be based on id, but timestamps   with unit tests confirming   ensure that the queries include alternate name fields    ensure the queries are cross db",13,val
MDL-46574,Add the event grade_report_viewed for the history report,create and use a new event \gradereporthistory\event\gradereport_viewed.,13,val
MDL-46576,Implement Natural aggregation, include upgrade code to add new database columns   may involve fixing some existing unit and behat tests.    must have no errors or warnings in code checker,100,val
MDL-46577,"Restructure Unit tests for gradebook aggregation, include natural weight","some tests will need to be added, based these on the http:/docs.moodle.org/dev/naturalweighting#calculationexamples. these should be written very early to prove the state of the code. also the items under http:/docs.moodle.org/dev/naturalweighting#logicchanges. in particular ""sum of grades aggregation must be fixed to exclude hidden items and to exclude nongraded items"" and ""determination of range (in grader and user report) and max grade (in setup screen) must be fixed to exclude extra credit items"". for developers who are unclear on how this new functionality works, the new unit tests should be there to explain in detail what is going on.    vendor/bin/phpunit  testsuite coregradetestsuite    relevant tests that will need to be looked at and upgraded:   lib/grade/tests   grade/tests    grade/grading/tests",40,val
MDL-46578,Make Natural aggregation the (single) default aggregation method,"currently there are a number of aggregation methods. the new ""natural"" aggregation method can cover most of the functionality of all existing aggregation methods.    on new installs, this should be set as the default aggregation method.    it is also possible to hide the other aggregation methods by setting it as the single selected aggregation method at the site level.    settings for both are defined at site admin > grades > grade category settings.    if there is only one aggregation method available, then aggregation controls should be hidden in the gradebook setup pages and wherever aggregations are named.",8,val
MDL-46595,Add behat tests,"base these on the http:/docs.moodle.org/dev/naturalweighting#calculationexamples. these should be written very early to prove the state of the code. also the items under http:/docs.moodle.org/dev/naturalweighting#logicchanges. in particular ""sum of grades aggregation must be fixed to exclude hidden items and to exclude non graded items"" and ""determination of range (in grader and user report) and max grade (in setup screen) must be fixed to exclude extra credit items"".    write new behat tests for the new ui.",40,val
MDL-46597,Locked grade items don't update on grade import,"if a score for a student for a gradeitem that is being updated via import is locked, the entire set of scores being imported do not update, yet there is no message to that effect. the only current message is a notification of “grade is locked�?.    problem  if a score for a student for a gradeitem that is being updated via import is locked, the entire  set of scores being imported do not update, yet there is no message to that effect. the only current message  is a notification of “grade is locked�?.  level  major  fix proposed  1 line of code modified with better error message (or a 2nd line with additional message)  solutions proposed (s1)  print different error message (please note, the text would go into a string)  extended solution (s2)  print at least the line that had the mismatch, possibly process entire file and list all.    to reproduce:  # turn editing on, in the grader report, for a manual grade item,  # lock a single students score. turn editing off.  # now import data into the gradebook  # for that grade item, ensure you have that one student in your list  you will see that no grades are updated. ",13,val
MDL-46598,Robust handling of bad grade import data,"if data in a column being imported has a bad value, like a letter “a�?,  the import can fail in two different ways.  if the instructor maps the column in the data to an existing grade item, we just need better diagnostic message.  if the instructor maps the column to a “new grade item�?, the import fails with a database error.",13,val
MDL-46599,Importing null grade data clears existing grades,"if an instructor has a data file, that has null scores for students,  and the instructor imports that file, any existing scores will be cleared with  those null scores.    example real world scenario: when there are large classes, with multiple graders, who only grade a subset of the students.  each grader may only enter scores for their students, and have nulls for all the others.",40,val
MDL-46600,Import fails if grade import data contains nonexistent user,"when matching all the data records in the file, mapping the user, if there is even one record which can’t be matched in moodle, the entire import fails. there is adequate diagnostic, displaying the first user it couldn’t find, but doesn’t tell the instructor no data was imported.",13,val
MDL-46602,Write specification for improvements to scales. ,we need to get some agreement on the solution for mdl17258  so we need to properly specify the proposed solution.     spec: http:/docs.moodle.org/dev/scalesimprovementsspecifications,20,val
MDL-46603,Improve grade_scale class to support mapping to/from points and menu generation.,"the way scales are implemented currently (moodle 2.7) is that the activity modules each re implement the logic of retrieving a list of scale items for a given scale and creating a menu from it. the chosen item is then pushed to the gradebook via the ""gradeupdate"" method where the gradeitem in the gradebook identifies the scale in use. it would be much better if there was a single function responsible for creating a form element that represents a scale. there are other bits of scales logic hard coded in modules such as getting the min and max for a scale, converting a scale item to a points value, getting a list of scale items, getting a normalized grade from a scale item and getting the closest scale item to a value specified in points.    we should extend grade_scale from the ""grade"" api to encapsulate all this logic.    this api needs unit tests.",20,val
MDL-46604,Allow custom mappings of scale items -> points,"an extra column will need to the added to the scales table to (optionally) store a mapping of scale items to points.    this column will need to be used when converting a raw scale item to a normalised, bounded value for the gradebook finalgrade. (see gradeitem::boundedgrade).    a ""nice"" ui needs to be made to edit these mappings.     these custom mappings need unit tests.",20,val
MDL-46605,Remove custom scales logic from modules.,modules need to replace their manual scales logic with some calls to the scales (grade) api. very few modules actually directly use scales.  ,8,val
MDL-46606,Review use of scales in workshop.,workshop has custom scales logic for calculating the average of several scales. this should be replaces with an api call. this logic converts scale items to a 0 based index before calculating the average   the reason for this this needs to be understood before we decide how it is to be handled.,13,val
MDL-46607,Update advanced grading methods to support new scales mapping.,1. new method will be added to controller to specify particular scale used in the module.    2. function getgrade() in advanced grading plugins must be amended to correctly map the grade to an item in a scale.    3. modules supporting advanced grading (only modassign atm) should tell about the scale used to the advanced grading controller (see below),20,val
MDL-46608,"Add an admin setting to make the use of a particular scale the ""default"" for all grading things (gradebook columns, activities etc).",wherever printgrademenu is used (or the equivalent of it). ,5,val
MDL-46609,Create an easy way to configure grade letters matching an existing scale. ,"this would be a convenience when you want to sometimes use scales for grading and sometimes points, but you always want the result in letters (and vice versa?).",13,val
MDL-46646,Optimise grader report,"whilst playing with some larger datasets on mdl25544, i noticed that things were a lot slower than i would expect, so i did some profiling.    the profiling pulled up some easyto address things which can knock off a sub off the page load. these are things like:   unnecessary use of htmlwriter in a loop;   repeat calls to fetch gradebook user preferences without caching    repeated calls to getstring for the same static string",8,val
MDL-46649,The user selector search does not respect the parameters passed,"when using the user selector and loading users (while searching, or clicking ""next 25""), the query ignores the values:     users per page   page number    therefore returning more users than expected, and returning the same than the ones already present when fetching more of them.    this is blocked by mdl 46569, due to the transition to table_sql, because the callbacks/structure/... are changing.",8,val
MDL-46658,Prepare and integrate grader code from UCLA,ucla have submitted some code for an updated view of the gradebook and it looks that we may accept this into core.    it still needs a little bit of work as part of this issue including:   merge existing commits where relevant   update to meet coding style guidelines (primarily js)   move hardcoded styles to css   check sass and produce a definitive css/less set (as appropriate) and remove sass files again    there may be more...,100,val
MDL-46661,Add dynamic loading of content,"this will likely require:   the removal of existing pagination (js only?)   changing the model for existing content   keeping track of the fields already loaded    when writing this, we need to also consider the related functionality (but this probably needs to come first):   dynamic searching    dynamic sorting",40,val
MDL-46662,Accessibility improvements for gradereport course header and aggregation controls.,provide accessibility improvements on the gradereport for screen readers. specifically labelhides for the course header to indicate what is currently being displayed by the gradereport and altering the alttext for the aggregation icon to better indicate it's functionality.,20,test
MDL-46663,Remove old functionality,"note, these changes relate purely to features which have been replaced or superseded by new functionality, and new ways of doing things in moodle.     r0/r1 css classes should be removed  deprecation policy should not apply as the interface is largely a rewrite   fixed columns system  this new method replaces them    scrollview js   this new method replaces this code  ",20,test
MDL-46678,Move sql in index.php to an api,"index.php has the following hardcoded sql    $sql = ""select u.id, "".$db >sqlconcat('u.lastname', ""' '"", 'u.firstname').""          from  u          join  ggh on ggh.usermodified = u.id          join  gi on gi.id = ggh.itemid          where gi.courseid = :courseid          group by u.id          order by u.lastname asc, u.firstname asc"";      it needs to be moved to an api.",5,test
MDL-46695,"Get prototype onto prototype.moodle.net, promote and request feedback","once the umn prototype has been checked and possibly modified to meet moodle coding standards, the prototype should be shared publicly, with an opportunity for feedback.",8,test
MDL-46696,Implement backup and restore of the grades history,"the backup interface provides an option to include the grade history, but this checkbox does not do anything. now that we are providing a user interface to view the grade history (mdl 46191), we should support backup and restore of those data.",40,test
MDL-46732,Review and move AJAX grading code to YUI module,"we have an ajax interface for updating grades in the gradebook, but it's off by default and it's also pretty buggy.     has started looking at it, the issues currently surrounding it, and is trying establish whether we want to enable this by default and move it into the yui module.    this is currently exploratory work and we'll need to discuss whether this is something we want enabled by default, or whether it will lead to overridden grades too frequently.    https:/docs.moodle.org/dev/graderreport2014#main_display",40,test
MDL-46736,Handle grades associated with deleted grade items in the history report,"the query getting all the grades joins on gradeitem to filter on course id. whenever a grade item is not found, the course id would be considered as null and thus not being used.    we need to update the sql query to handle the deleted grade items, possibly by joining on the gradeitemhistory table rather than the gradeitem one.      $ git grep mdl46736  grade/report/history/tests/report_test.php:        / todo mdl46736 handle deleted/non existing grade items.  ",20,test
MDL-46748,Mathjax default SSL CDN address is down causing atto to fail to load,"i just noticed on moodle.org that atto wouldn't load on an forum post page.    it was failing to load https:/c328740.ssl.cf1.rackcdn.com/mathjax/2.3latest/mathjax.js    looks like that cdn url has gone. on the plus side it looks like they've got https on their normal cdn address now so i configured moodle.org to use https:/cdn.mathjax.org/mathjax/2.3latest/mathjax.js instead.    but this caused atto to completely fail to load (and the repository)  so the failure is quite dramatic    h3.steps to reproduce  # disable tex filter, enable mathjax filter  # set mathjax url to https:/c328740.ssl.cf1.rackcdn.com/mathjax/2.3latest/mathjax.js (or if that url starts working again, another broken url)  # try and add a forum post    h3.expected results   the atto editor loads and repository uploader loads   mathjax is not available    h3.actual results   the editor doesn't load   the repo picker doesn't load",5,test
MDL-46772,html_writer::table Ignore attributes for rows,"although htmltablerow can take attributes, they're completely ignored by html_writer's table() function.  amongst other things, this prevents the addition of data attributes to a whole row.",5,test
MDL-46774,Migrate row/column highlight code to YUI module,"reduce code duplication, improve performance reduce number of event handlers.",5,test
MDL-46777,"Improve behaviour of grader header, footer and sidebar on iOS 8 + IE","this issue relates to jankiness of the grader report on ie and ios 8 beta 4 (safari).    in ios versions < 8, the scroll event is only fired at the end of the action, and not throughout so this is not an issue.  from ios 8 (tested with beta 4 on safari), the scroll event is fired throughout. however, it is not fired frequently enough, resulting in a stuttering feeling.    ie just sucks at tables and with a large table in the dom, it stutters without any javascript at all. adding the floating headers makes this more apparent for the same reason that ios 8 appears to stutter  the scroll event is not called frequently enough, and it looks like it's stuttering as a result.    we've tried several fixes for this already, and at present the code is highly optimised so that the fewest number of calculations occurs. the code also batches ui changes to reduce layout thrashing.    in one sense, it would be nice to use a position of fixed, but this has it's own issues too:    ios has a longstanding known issue where fixed items gradually disappear off the screen.    as far as i can tell, there is no known fix for the ios fixed issue, so to keep it from disappearing off screen, we would have to maintain the current solution of relative positioned elements. maintaining two methods for this is not an ideal situation   especially just for a single ecosystem.",5,test
MDL-46797,"Rename ""Sum of grades"" aggregation to ""Natural""","it was considered acceptable that the natural weighting aggregation method would replace the sum of grades aggregation, rather than being an additional, new aggregation method. the upgrade path to achieve this replacement is clear.    a number of name suggestions were the new aggregation method, including:   natural weighted,   default,   simple,   easy,   standard and   natural.    it was accepted by consensus that ""natural"" concisely represented the meaning of the aggregation method and would also be consistent if it was adopted as the new default method, potentially the only default method selectable on new sites.",5,test
MDL-46801,Nest weightings within categories,"at the moment, on the gradebook setup pages (simple and full), where weights are used, the weights are all lined up in one column. it is difficult to determine what weights belong to grade items, categories and nested grade items.    the weights should be nested to indicate they are within a category.",13,test
MDL-46818,Add form change checking to Gradebook setup page,"currently, if you change a weight or some other setting on the gradebook setup page(s) and then move away from the page without clicking ""save changes"", the changes you have made will be lost without warning.    change checking should be added to warn users of potentially losing changes before leaving the page.",8,test
MDL-46819,Negative adjusted weights in the natural aggregation should not be allowed.,entering negative weights when using the natural aggregation method should not be allowed.,13,test
MDL-46821,Category colours not matching in Gradebook User report,"when viewing the user report, categories are nested within a table. each nested category has a header and footer for its section within the table. currently, colours are used to visually identify and link those headers and footers, but at the moment, the colours are not matching or are not extended between the header and footer correctly.",13,test
MDL-46822,Allow editing of weights within single category,"currently, to allow editing of weights, the cog icon at the top of the weights column needs to be clicked. the user can then edit weights all categories/items.    it would be useful to be able to turn on such editing within a category.    the icon for editing might need to be replaced with another icon or text to avoid confusing with the edit icon to the right.",20,test
MDL-46824,Only allow drop lowest/keep highest when items in category are equally weighted,"the rule to allow the functionality to drop n lowest or keep n highest grades in a category needs to be enforced in the category settings and there needs to be help that explains when and how these options can be used.    see https:/tracker.moodle.org/browse/mdl 46576 for the code to branch from, unless that issue has already been integrated.    see the spec at https:/docs.moodle.org/dev/naturalweighting    see https:/github.com/moodlegradebookworkinggroup/moodle/compare/master...28natural_weights for the original prototype implementation.    weights need to take into account that some grade items will be dropped. this needs to reflected in the ui somehow. for example, maybe the weight would be ""25% or dropped""  ",40,test
MDL-46825,Allow categories to be collapsed in the Gradebook setup page,"the setup page(s) for the gradebook can get long and complicated when there are numerous grade items and categories. one way of potentially reducing the complexity is by allowing the categories to be collapsed on this page, much like settings pages allow sections of settings to be collapsed.",40,test
MDL-46827,Allow weightings within a category to be reset,when a user manually sets a weight it becomes fixed and only other weights are changed when normalising the weights in a category.    it would be good to have an option to reset the weights within a category. this would remove the flag indicating individual weights have been manually edited so they can all be normalised.    this could be extended to reset the weights for the whole course.,20,test
MDL-46846,Grade export does not support grade display type anymore,the format of grade is now ignored.,2,test
MDL-46862,"Create a mockup/prototype of the simplified, combined Gradebook Setup page","before we can estimate the complexity of shifting and combining elements in the gradebook setup page, a quick prototype should be created to inform scaling.",20,test
MDL-46864,Integrate Natural weighting code,this issue is to review the code ready for modification within moodle.    this will establish a working branch for collaboration in relation to this issues siblings.,40,test
MDL-46873,Publish prototype and publicise,publish prototype and publicise,8,test
MDL-46902,When searching for a course that does not exist a non-sensical string is displayed.,"# search for a course from the course management page that does not exist, eg. ""nowaythiscourseexistsifitdoeswowyoucrazy"".  # you will get the strange string ""showing courses  19 to 0 of 0 courses"" due to moodle performing arithmetic with the value of 0 (($page   $perpage) + 1).",5,test
MDL-46907,Refactor user_button class to remove js methods,"as per the review on the parent epic the userbutton class needs to be refactored as well         this userbutton class is terrible. it just exposes methods to allow calling the js init functions it requires  but those functions are called from outside the class  ie the caller has to know all the functions and params that are required for the js. further  it builds up arrays of init functions and modules of which there is only one, and then calls them, in an inefficient way which prevents comboloading. ",20,test
MDL-46920,Data-target does nothing,currently on themes based off bootstrap base have a button that expands the header and displays the users logged in status. this button has a data target property which is meant to specify (or so i would think) what dom elements are to be hidden or displayed at narrow screen resolutions,3,test
MDL-46921,Allow sorting on additional name fields.,"the sorting of tables can only be done on the users first name and surname. there should be a way to sort on the additional name fields (firstnamephonetic, lastnamephonetic, middlename, alternatename).",20,test
MDL-46923,Typo in behat function name,the functions 'followingshouldexitinthetable' and 'followingshouldnotexitinthe_table' have typos.,3,test
MDL-46936,Restore AJAX editing,"after the import of ucla code, the ajax editing has broken. in addition    todo   ajax doesn't load at all. missing id column so incorrect variables are supplied as arguments to module.js   click to edit fields   clicking on another element of the page should save   on blur (deselect) the change should save   hitting escape should cancel  non edit mode   arrow keys  ctrlarrow key fine on everything except safari (and then it's just controlcommand+key)   headings become misaligned when you edit an entry.   analysis icon being forced to second line when editing cell      not handling   ""cannot read property 'setstyle' of null"" error message  cannot reproduce   'error click this box to remove it'  error box is just text and not a box occurs when invalid text is submitted to a cell   javascript error  undefined is not a function (this._hidespinner())  will be handled in mdl25544   totals at the bottom aren't updated when you edit a cell.  will be handled in mdl46658   row not highlighted when you click in the name field  will be handled in mdl 46658, unrelated to ajax editing   tab'ing behaviour only works as desired on ff. (and even then it's not great, at the end of the column it tabs out) in ie, safari and chrome it tabs to elements outside of the table.  ",20,test
MDL-46950,Re-organised CSS of the grader report," the original css needs to be used in conjunction with the styles.css in the most recent commit, removing the excess from the original, etc.   move all colours to bootstrapbase + base themes   consider using less variables when relevant   test the result on more   the usage of tablestriped needs to be considered    we should also consider the style in general, as the colours are a bit off compared to the current themes. this could be deferred to another issue.",13,test
MDL-46951,Make the grader report work on theme_base and derivatives, offsets are whacky   could be related to negative margins   tooltips are not working  ,20,test
MDL-46962,Handle floating objects with RTL languages,"rtl does not work so far, we have to invert the computations as everything aligned on the right should be aligned on the left, etc...",8,test
MDL-46966,change the default value of grade_aggregations_visible,"changing the default value of gradeaggregationsvisible to only include natural is enough. the default for gradeaggregationsvisible should be changed to only be sum of grades.    if forcesumof_grades is in the code, it can be removed.",5,test
MDL-46967,Remove grade/lib.php update_field(),replace it by using moodle's existing database methods or at least something that cannot be used to update anything in the database.  perhaps something like updateweight() in gradeitems and another one for grade_grade instances.,5,test
MDL-46980,Move install code into core,right now the install code is in local/gradebookcoredb. it needs to be moved into core. also upgrade code needs to be written. then the local plugin can be removed.,8,test
MDL-46988,Fix RTL styling of the new grader report,"the css styles are not always very well set up for rtl languages. for instance the margin between the user picture and the full name. or some text alignment, etc...",5,test
MDL-46997,Sum of Grades still not calculating correctly with hidden items,"in the following example on a vanilla instance of core 2.6.4+ with ""exclude hidden items from totals"" set on the course, i created two categories (aggregation set to sum of grades), each with two 100point items, and gave the student 100 points for each item (400 total points). i then hid item 4 which should change the totals to 300/300.    gradebook testing     category 1      item 1               100.00  0–100  100.00 %         item 2               100.00  0–100  100.00 %       category total     200.00  0–200  100.00 %         category 2      item 3              100.00  0–100  100.00 %         item 4 (hid)                 0–100          category total    100.00  0–100  200.00 %       course total         200.00  0–200  200.00 %    as you can see from the results, the hidden item results in the course total of 200 points (and 200%), and category 2 has the wrong percentage.  ",8,test
MDL-47006,Add weights to sum of grades / natural,"add weights from weighted mean of grades. leave as numbers for now, will change to percentages later     fix the display of the weight fields with natural aggregation to always display percentage (main screen, edit screen of grade item, edit screen of grade category, maybe outcome too) (was mdl47125)   when using aggregation method 'simple weighted mean', the extra credit field is a input field, which name is aggregationcoef2. (was mdl47112)",40,test
MDL-47009,Update reports so that they display natural weights properly,the 'user' report and the 'grader' report will need to be able to display grades with the weighting applied.    check out damyon's patch for mdl 46139 for areas that need to be changed to implement this.,20,test
MDL-47011,Apply natural weights to all grade items when setting up the gradebook.,"all assessments and categories should have a natural weight applied by default.  e.g.  assignment one 75 points  weight = 75%  assignment two 25 points  weight = 25%  total weight = 100%    if one of the weights is manually altered, then the other assignments should be automatically updated to equal 100%  e.g.  assignment one 75 point  weight manually changed to 80%  assignment two 25 point  weight automatically updated to 20%  total weight = 100%    we thought that perhaps an additional field could be added to the grade_item table of weightoverride like the demo code has, to determine if a weight was manually changed or not.",20,test
MDL-47022,"Implement ""Export since"" filter on grade export","the current grade export feature does not have a way to filter the results by date.  while working on mdl 46599 we found the necessity of create a new filter by date and time, in order to fix this bug properly.  the main concept is allow users to export grades from a past date to now, and save the last export date for further reference.  another benefit of this new feature would be standardize all export formats (opendocument, plain text, excel and xml).   we're still considering about the possibility of replace the export new or updated grades only by this date filter.  however this could turn this issue too expensive because the xml structure is different of other export formats and is being used by ou and it rely on a config: gradeexport.   ",40,test
MDL-47025,Fix highlighting behaviour in the new grader report,"it does not appear to work any more, probably due to recent changes.",5,test
MDL-47026,The tooltip prevents the user from entering the feedback field,"when editing is turned on, the tooltip appears over the field ""quick feedback"" which prevents the user from entering text in it.",5,test
MDL-47027,Styling for the grader report when editing is turned on,"due to the changes in mdl 46950, a couple of styles are missing and the editing interface does not look very sexy any more.",8,test
