issuekey,title,description,storypoint,split_mark
MESOS-3595,Framework process hangs after master failover when number frameworks > libprocess thread pool size,"when running multi framework instances per process, if the number of framework created exceeds the libprocess threads then during master failover the zookeeper updates can cause deadlock. e.g. on a machine with 24 cpus, if the framework instance count exceeds 24 ( per process)  then when the master fails over all the libprocess threads block updating the cache ( groupprocess) leading to deadlock. below is the stack trace of one the libprocess thread :      thread 101 (thread 0x7f42821f1700 (lwp 5974)):  #0  0x000000314100b5bc in pthreadcondwait@@glibc2.3.2 () from /lib64/libpthread.so.0  #1  0x00007f42870d1637 in gate::arrive(long) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #2  0x00007f42870be87c in process::processmanager::wait(process::upid const&) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.eg  g/mesos/native/mesos.so  #3  0x00007f42870c25f7 in process::wait(process::upid const&, duration const&) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.e  gg/mesos/native/mesos.so  #4  0x00007f428708e294 in process::latch::await(duration const&) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/nativ  e/mesos.so  #5  0x00007f4286b67dea in process::future/::await(duration const&) const () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg  /mesos/native/mesos.so  #6  0x00007f4286b5a0df in process::future/::get() const () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/me  sos.so  #7  0x00007f4286ff0508 in zookeeper::getchildren(std::basicstring/, std::allocator/ > const&, bool, std::vector/, std::allocator/ >, std::allocator/, std::allocator/ > > >) () from /users/mchadha/venv/lib/python2.7/site  packages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #8  0x00007f4286cb394e in zookeeper::groupprocess::cache() () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mes  os.so  #9  0x00007f4286cb1e63 in zookeeper::groupprocess::updated(long, std::basicstring/, std::allocator/ > const&) () from /users/mchadha/venv/lib/py  thon2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #10 0x00007f4286ce027a in std::tr1::memfn/, std::allocator/ > const&)>::operator()(zo  okeeper::groupprocess, long, std::basicstring/, std::allocator/ > const&) const () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.n  ative0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #11 0x00007f4286ce0067 in std::tr1::resultof/, std::allocator/ > con  st&)> ()(std::tr1::resultof/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/)>::type, std::tr1::res  ultof/ ()(long, std::tr1::mu/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/))  >::type, std::tr1::resultof/, std::allocator/ >, false, false> ()(std::basicstring/  , std::allocator/ >, std::tr1::mu/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/))>::type)>::type std::tr1  ::bind/, std::allocator/ > const&)> ()(std::tr1::placeholder/, lo  ng, std::basicstring/, std::allocator/ >)>::call/(std::tr1::mu/, false, true> ( c  onst&)(std::tr1::placeholder/, std::tr1::tuple/), std::tr1::indextuple/) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.nati  ve0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #12 0x00007f4286cdfd16 in std::tr1::resultof/, std::allocator/ > con  st&)> ()(std::tr1::resultof/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/)>::type, std::tr1::resu  ltof/ ()(long, std::tr1::mu/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/))>:  :type, std::tr1::resultof/, std::allocator/ >, false, false> ()(std::basicstring/,  std::allocator/ >, std::tr1::mu/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/))>::type)>::type std::tr1::  bind/, std::allocator/ > const&)> ()(std::tr1::placeholder/, long,   std::basicstring/, std::allocator/ >)>::operator()/(zookeeper::groupprocess&) () from /users/mchadha/venv/lib/python2  .7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #13 0x00007f4286cdf8be in std::tr1::functionhandler/, std::allocator/ > const&)> ()(std::tr1::placeholder/, long, std::basicstring/, std::allocator/ >)> >::  minvoke(std::tr1::anydata const&, zookeeper::groupprocess) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/  mesos.so  #14 0x00007f4286cc2394 in std::tr1::function/::operator()(zookeeper::groupprocess) const () from /users/mchadha/venv/lib/python2.7/sitepackage  s/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #15 0x00007f4286cbc3a2 in void process::internal::vdispatcher/(process::processbase, std::tr1::sharedptr/ >) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #16 0x00007f4286ccdca5 in std::tr1::resultof/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/)>::type, std::tr1::resultof/ >, false, false> ()(std::tr1::sharedp  tr/ >, std::tr1::mu/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/))>::type))(process::processbase, std::tr1::sharedptr/ >)>::type std::tr1::bind/,  std::tr1::sharedptr/ >))(process::processbase, std::tr1::sharedptr/ >  )>::call/(std::tr1::mu/, false, true> ( const&)(std::tr1::placeholder/, std::tr1::tuple/), std:  :tr1::indextuple/) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #17 0x00007f4286cc7a5a in std::tr1::resultof/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/)>::type, std::tr1::resultof/ >, false, false> ()(std::tr1::sharedpt  r/ >, std::tr1::mu/, false, true> ()(std::tr1::placeholder/, std::tr1::tuple/))>::type))(process::processbase, std::tr1::sharedptr/ >)>::type std::tr1::bind/, st  d::tr1::sharedptr/ >))(process::processbase, std::tr1::sharedptr/ >)>  ::operator()/(process::processbase&) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/me  sos.so  #18 0x00007f4286cc2480 in std::tr1::functionhandler/, std::tr1::sharedptr/ >))(process::processbase, std::tr1::sharedptr/ >)> >::minvoke(std::tr1::anydata con  st&, process::processbase) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #19 0x00007f42870db546 in std::tr1::function/::operator()(process::processbase) const () from /users/mchadha/venv/lib/python2.7/sitepackages/meso  s.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #20 0x00007f42870c1013 in process::processbase::visit(process::dispatchevent const&) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8  664.egg/mesos/native/mesos.so  #21 0x00007f42870c5582 in process::dispatchevent::visit(process::eventvisitor) const () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx  8664.egg/mesos/native/mesos.so  #22 0x00007f428666680e in process::processbase::serve(process::event const&) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg  /mesos/native/mesos.so  #23 0x00007f42870bd88f in process::processmanager::resume(process::processbase) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664  .egg/mesos/native/mesos.so  #24 0x00007f42870b1cb9 in process::schedule(void ) () from /users/mchadha/venv/lib/python2.7/sitepackages/mesos.native0.22.1003py2.7linuxx8664.egg/mesos/native/mesos.so  #25 0x00000031410079d1 in start_thread () from /lib64/libpthread.so.0  #26 0x00000031408e88fd in clone () from /lib64/libc.so.6      solution:    create master detector per url instead of per framework.  will send the review request.     ",3,train
MESOS-3603,Test build failure due to comparison between signed and unsigned integers,"compilation fails on opensuse tumbleweed (linux 4.1.6, gcc 5.1.1, glibc 2.22) with the following errors:      in file included from ../../src/tests/valuestests.cpp:22:0:   ../3rdparty/libprocess/3rdparty/gmock1.7.0/gtest/include/gtest/gtest.h: in instantiatio  n of ‘testing::assertionresult testing::internal::cmphelpereq(const char, const char,   const t1&, const t2&) [with t1 = int; t2 = long unsigned int]’:   ../3rdparty/libprocess/3rdparty/gmock1.7.0/gtest/include/gtest/gtest.h:1484:23:   requi  red from ‘static testing::assertionresult testing::internal::eqhelper/::compare(const char, const char, const t1&, const t2&) [with t1 = int; t2 = long un  signed int; bool lhsisnullliteral = false]’   ../../src/tests/valuestests.cpp:287:3:   required from here   ../3rdparty/libprocess/3rdparty/gmock1.7.0/gtest/include/gtest/gtest.h:1448:16: error:   comparison between signed and unsigned integer expressions [werror=signcompare]     if (expected == actual) ",1,train
MESOS-3604,ExamplesTest.PersistentVolumeFramework does not work in OS X El Capitan,"the example persistent volume framework test does not pass in os x el capitan. it seems to be executing the /src/.libs/mesosexecutor directly while it should be executing the wrapper script at /src/mesosexecutor instead. the noexecutor framework passes however, which seem to have a very similar configuration with the persistent volume framework. the following is the output that shows the dyld load error:      i1008 01:22:52.280140 4284416 launcher.cpp:132] forked child with pid '1706' for contain  er 'b6d3bd962ebd47b1a16aa22ffba992aa'  i1008 01:22:52.280300 4284416 containerizer.cpp:873] checkpointing executor's forked pid   1706 to '/var/folders/p6/nfxknpz52dzfc6zqnz23tq180000gn/t/mesosxxxxxx.5oz3locb/0/meta/  slaves/34d6329e69cb4a72aee4fe892bf1c70bs2/frameworks/34d6329e69cb4a72aee4fe892b  f1c70b0000/executors/dec188d4d2dc40c5ac4d881adc3d81c0/runs/b6d3bd962ebd47b1a16a  a22ffba992aa/pids/forked.pid'  dyld: library not loaded: /usr/local/lib/libmesos0.26.0.dylib    referenced from: /users/mpark/projects/mesos/build/src/.libs/mesosexecutor    reason: image not found  dyld: library not loaded: /usr/local/lib/libmesos0.26.0.dylib    referenced from: /users/mpark/projects/mesos/build/src/.libs/mesosexecutor    reason: image not found  dyld: library not loaded: /usr/local/lib/libmesos0.26.0.dylib    referenced from: /users/mpark/projects/mesos/build/src/.libs/mesosexecutor    reason: image not found  i1008 01:22:52.365397 3211264 containerizer.cpp:1284] executor for container '06b649be88c840478fb5e89bdd096b66' has exited  i1008 01:22:52.365433 3211264 containerizer.cpp:1097] destroying container '06b649be88c840478fb5e89bdd096b66'  ",3,train
MESOS-3613,Port slave/paths.cpp to Windows,"important subset of dependency tree of changes necessary:    slave/paths.cpp: os, path",1,train
MESOS-3615,Port slave/state.cpp,"important subset of changes this depends on:    slave/state.cpp: pid, os, path, protobuf, paths, state  pid.hpp: address.hpp, ip.hpp  address.hpp: ip.hpp, net.hpp  net.hpp: ip, networking stuff  state: typeutils, pid, os, path, protobuf, uuid  typeutils.hpp: uuid.hpp",3,train
MESOS-3618,Port slave/containerizer/fetcher.cpp,"important subset of the dependency tree follows:    slave/containerizer/fetcher.cpp: slave, fetcher, collect, dispatch, net  collect: future, defer, process  fetcher: typeutils, future, process, subprocess  dispatch.hpp: process.hpp  net.hpp: ip, networking stuff  future.hpp: pid.hpp  defer.hpp: deferred.hpp, dispatch.hpp  deferred.hpp: dispatch.hpp, pid.hpp  typeutils.hpp: uuid.hpp  subprocess: os, future",3,train
MESOS-3619,Port slave/containerizer/isolator.cpp to Windows,"important subset of the dependency tree follows:    isolator.hpp: dispatch.hpp, path.hpp  isolator: process  dispatch.hpp: process.hpp  ",3,train
MESOS-3620,Create slave/containerizer/isolators/filesystem/windows.cpp,"should look a lot like the posix.cpp flavor. important subset of the dependency tree follows for the posix flavor:    slave/containerizer/isolators/filesystem/posix.cpp: filesystem/posix, fs, os, path  filesystem/posix: flags, isolator",3,train
MESOS-3623,Port slave/containerizer/mesos/containerizer.cpp to Windows,"important subset of the dependency tree follows:    slave/containerizer/mesos/containerizer.cpp: isolator, collect, defer, io, metrics, reap, subprocess, fs, os, path, protobuf_utils, paths, slave, containerizer, fetcher, launcher, posix, disk, containerizer, launch, provisioner",3,train
MESOS-3624,Port slave/containerizer/mesos/launch.cpp to Windows,"important subset of the dependency tree follows:    slave/containerizer/mesos/launch.cpp: os, protobuf, launch  launch: subcommand  subcommand: flags  flags.hpp: os.hpp, path.hpp, fetch.hpp",3,train
MESOS-3625,Add support for github and variable base URLs to apply-reviews.py,"from adam's email on dev@ list:    i have used the 'g' feature for github prs in the past, and we should  continue to support that model, so that new mesos contributors don't have  to create new rb accounts and learn a new process just for quick  documentation changes, etc.    as a side note, now that the myriad incubator project has migrated to  apache git and we can no longer merge prs directly, we were hoping to take  advantage of a tool like applyreviews to apply our pr patches. it looks  like applyreviews.sh only specifies 'mesos' in the githuburl/apiurl.  would applyreviews.py be just as easy to reuse for another project (i.e.  myriad)?",3,train
MESOS-3639,Implement stout/os/windows/killtree.hpp,killtree() is implemented using windows job objects. the processes created by the  executor are associated with a job object using `createjob'. killtree() is simply terminating the job object.     helper functions:  `createjob` function creates a job object whose name is derived from the `pid` and associates the `pid` process with the job object. every process started by the process which is part of the job object becomes part of the job object. the job name should match the name used in `killjob`. the jobs should be create with jobobjectlimitkillonjobclose and allow the caller to decide how to handle the returned handle.     `killjob` function assumes the process identified by `pid` is associated with a job object whose name is derive from it. every process started by the process which is part of the job object becomes part of the job object. destroying the task will close all such processes.,5,train
MESOS-3640,Implement stout/os/windows/ls.hpp,nan,3,train
MESOS-3641,Implement stout/os/windows/read.hpp and write.hpp,nan,2,train
MESOS-3645,Implement stout/os/windows/stat.hpp,nan,8,train
MESOS-3683,Port slave/containerizer/isolator.hpp to Windows,nan,3,train
MESOS-3688,Get Container Name information when launching a container task,"we want to get the docker name (or docker id, or both) when launching a container task with mesos. the container name is generated by mesos itself (i.e. mesos77e5fde683e74618a2dd d5b10f2b4d25, obtained with ""docker ps"") and it would be nice to expose this information to frameworks so that this information can be used, for example by marathon to give this information to users via a rest api.   to go a bit in depth with our use case, we have files created by fluentd logdriver that are named with docker name or docker id (full or short) and we need a mapping for the users of the rest api and thus the first step is to make this information available from mesos. ",3,train
